url,title,price,address,area,floor,year,metro_name,metro_time,house_type,_error,lat,lon,schools_count_800m,clinics_count_800m,kindergartens_count_800m
https://www.cian.ru/sale/flat/321107880/,"Продается 2-комн. квартира, 38,7 м²",11 500 000 ₽,"Москва, ВАО, р-н Перово, Новогиреевская ул., 20/34К2","38,7 м²",6 из 9,,Перово,13 мин.,Блочный,,55.758520700000005,37.79473120310161,11,3,8
https://www.cian.ru/sale/flat/321344649/,"Продается 2-комн. квартира, 59,5 м²",19 000 000 ₽,"Москва, ВАО, р-н Северное Измайлово, Щелковское ш., 92Ак1","59,5 м²",23 из 24,2023.0,Первомайская,5 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/306223062/,"Продается 2-комн. квартира, 61,2 м²",26 500 000 ₽,"Москва, ВАО, р-н Преображенское, Лермонтовская ул., 1","61,2 м²",9 из 9,2024.0,Преображенская площадь,12 мин.,,,55.8031489,37.714093,7,3,10
https://www.cian.ru/sale/flat/321924480/,"Продается 3-комн. квартира, 54 м²",16 300 000 ₽,"Москва, ВАО, р-н Преображенское, Халтуринская ул., 7АК3",54 м²,1 из 5,1961.0,Преображенская площадь,8 мин.,Блочный,,55.80025,37.728061,8,4,9
https://www.cian.ru/sale/flat/321565470/,"Продается 3-комн. квартира, 78,34 м²",39 900 000 ₽,"Москва, ВАО, р-н Преображенское, ул. 1-я Бухвостова, 2к3","78,34 м²",10 из 17,2025.0,Преображенская площадь,7 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321470158/,"Продается 3-комн. квартира, 102,1 м²",29 990 000 ₽,"Москва, ВАО, р-н Соколиная гора, Семеновский Парк 2 жилой комплекс","102,1 м²",4 из 18,,Соколиная гора,14 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/310633906/,"Продаются 2-комн. апартаменты, 48,08 м²",17 462 656 ₽,"Москва, ВАО, р-н Преображенское, Потешная ул., вл5с1","48,08 м²",2 из 20,,Преображенская площадь,17 мин.,,,55.796959,37.702154,4,10,3
https://www.cian.ru/sale/flat/319809280/,"Продается 2-комн. квартира, 63,5 м²",24 800 000 ₽,"Москва, ВАО, р-н Соколиная гора, просп. Буденного, 51к6","63,5 м²",14 из 23,2017.0,Шоссе Энтузиастов,6 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/315038848/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/322684862/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/318361203/,"Продается 3-комн. квартира, 64 м²",18 000 000 ₽,"Москва, ВАО, р-н Соколиная гора, ул. Буракова, 17/2",64 м²,2 из 5,1958.0,Шоссе Энтузиастов,17 мин.,Кирпичный,,55.75600335,37.7357166,1,2,4
https://www.cian.ru/sale/flat/321008449/,"Продается 4-комн. квартира, 95,5 м²",35 750 000 ₽,"Москва, ВАО, р-н Соколиная гора, Семеновский Парк 2 жилой комплекс","95,5 м²",11 из 12,,Соколиная гора,14 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322068047/,"Продается 3-комн. квартира, 71,8 м²",17 500 000 ₽,"Москва, ЮВАО, р-н Выхино-Жулебино, Привольная ул., 1К1","71,8 м²",13 из 17,1992.0,Лермонтовский проспект,7 мин.,Монолитный,,55.690382,37.849715,5,3,7
https://www.cian.ru/sale/flat/323349424/,"Продается 2-комн. квартира, 50,5 м²",17 500 000 ₽,"Москва, ЮВАО, р-н Выхино-Жулебино, ул. Авиаконструктора Миля, 11К2","50,5 м²",3 из 10,1997.0,Жулебино,3 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/285299956/,"Продается 3-комн. квартира, 80 м²",32 000 000 ₽,"Москва, ВАО, р-н Соколиная гора, просп. Буденного, 51к4",80 м²,6 из 33,2017.0,Шоссе Энтузиастов,8 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323176516/,"Продается 2-комн. квартира, 54 м²",15 000 000 ₽,"Москва, ЮВАО, р-н Выхино-Жулебино, Самаркандский Бульвар 137А квартал, к5",54 м²,4 из 14,1996.0,Юго-Восточная,8 мин.,Панельный,,55.695874171,37.809728412,5,3,4
https://www.cian.ru/sale/flat/307195892/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/303814705/,"Продается апартаменты-студия, 22 м²",11 500 000 ₽,"Москва, ВАО, р-н Сокольники, ул. Сокольнический Вал, 1",22 м²,18 из 21,2023.0,Рижская,15 мин.,Монолитный,,55.7946263,37.6532875,0,1,5
https://www.cian.ru/sale/flat/322127673/,"Продается 2-комн. квартира, 54 м²",13 990 000 ₽,"Москва, ЮВАО, р-н Выхино-Жулебино, Волгоградский просп., 195К1",54 м²,5 из 16,1978.0,Юго-Восточная,22 мин.,,,55.728144,37.680556,5,6,5
https://www.cian.ru/sale/flat/319810663/,"Продается 2-комн. квартира, 44 м²",9 000 000 ₽,"Москва, ЮВАО, р-н Капотня, 3-й квартал, 17",44 м²,1 из 9,,Люблино,9 мин.,Панельный,,55.644378,37.952727902647965,0,0,0
https://www.cian.ru/sale/flat/321186561/,"Продается апартаменты-студия, 59,3 м²",29 667 790 ₽,"Москва, ВАО, р-н Сокольники, ул. Гастелло, 37","59,3 м²",4 из 24,2027.0,Сокольники,13 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321123385/,"Продается 1-комн. квартира, 42,9 м²",14 950 000 ₽,"Москва, ЮВАО, р-н Кузьминки, Волгоградский просп., 70","42,9 м²",14 из 17,1996.0,Кузьминки,6 мин.,Кирпичный,,55.7312183,37.66930484981447,9,12,6
https://www.cian.ru/sale/flat/322941890/,"Продается 2-комн. квартира, 52,8 м²",18 300 000 ₽,"Москва, ЮВАО, р-н Выхино-Жулебино, ул. Генерала Кузнецова, 11К1","52,8 м²",7 из 14,1995.0,Жулебино,6 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320051544/,"Продается 3-комн. квартира, 75,3 м²",23 000 000 ₽,"Москва, ЮВАО, р-н Кузьминки, Волгоградский просп., 60К4","75,3 м²",14 из 14,1996.0,Кузьминки,8 мин.,Панельный,,55.728144,37.680556,5,6,5
https://www.cian.ru/sale/flat/323283854/,"Продается 3-комн. квартира, 76,9 м²",25 000 000 ₽,"Москва, ЮВАО, р-н Выхино-Жулебино, ул. Авиаконструктора Миля, 16","76,9 м²",8 из 19,1997.0,Жулебино,4 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322976818/,"Продается 1-комн. квартира, 43 м²",11 300 000 ₽,"Москва, ЮВАО, р-н Кузьминки, Юго-Восточный административный округ, Волжский Бульвар 114А квартал, к3",43 м²,8 из 12,,Текстильщики,14 мин.,Панельный,,55.706557,37.747866,11,2,14
https://www.cian.ru/sale/flat/298719193/,"Продается 1-комн. квартира, 38,9 м²",11 000 000 ₽,"Москва, ЮВАО, р-н Кузьминки, Юго-Восточный административный округ, Волжский Бульвар 114А квартал, к3","38,9 м²",5 из 12,1988.0,Кузьминки,14 мин.,Панельный,,55.706557,37.747866,11,2,14
https://www.cian.ru/sale/flat/308071707/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/310633871/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/322664205/,"Продается квартира свободной планировки, 37,9 м²",9 803 000 ₽,"Москва, ул. Хлобыстова, 20К3","37,9 м²",1 из 12,,Выхино,4 мин.,Блочный,,55.715798,37.81056595,5,2,8
https://www.cian.ru/sale/flat/322167416/,"Продается 2-комн. квартира, 61,5 м²",41 893 750 ₽,"Москва, ВАО, р-н Сокольники, Рубцовско-Дворцовая ул., 4","61,5 м²",8 из 20,,Сокольники,12 мин.,Монолитный,,55.7866228,37.6936973,3,14,3
https://www.cian.ru/sale/flat/322167374/,"Продается 2-комн. квартира, 72,5 м²",51 358 263 ₽,"Москва, ВАО, р-н Сокольники, Рубцовско-Дворцовая ул., 4","72,5 м²",16 из 20,,Сокольники,12 мин.,Монолитный,,55.7866228,37.6936973,3,14,3
https://www.cian.ru/sale/flat/321088844/,"Продается 2-комн. квартира, 58,5 м²",22 500 000 ₽,"Москва, ЮВАО, р-н Кузьминки, Зеленодольская ул., 30к1","58,5 м²",14 из 24,2023.0,Кузьминки,7 мин.,,,55.705741845,37.767183188,11,5,13
https://www.cian.ru/sale/flat/320514531/,"Продается 2-комн. квартира, 36 м²",21 700 000 ₽,"Москва, ЮВАО, р-н Лефортово, проезд Шелихова, 3",36 м²,3 из 17,2023.0,Площадь Ильича,12 мин.,,,55.7500081,37.69106368181819,5,3,0
https://www.cian.ru/sale/flat/323698236/,"Продается 3-комн. квартира, 73 м²",19 800 000 ₽,"Москва, ЮВАО, р-н Марьино, ул. Перерва, 33",73 м²,15 из 17,1999.0,Братиславская,10 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323490382/,"Продается 3-комн. квартира, 90 м²",23 000 000 ₽,"Москва, ЮВАО, р-н Лефортово, Ухтомская ул., 19",90 м²,3 из 5,,Сортировочная,9 мин.,,,55.76811385,37.7156207792906,5,4,8
https://www.cian.ru/sale/flat/316541030/,"Продается 2-комн. квартира, 53,2 м²",12 250 000 ₽,"Москва, ЮВАО, р-н Некрасовка, Некрасовская ул., 9","53,2 м²",7 из 17,2010.0,Люберцы,4 мин.,Панельный,,55.68151685,37.92756603581885,5,0,4
https://www.cian.ru/sale/flat/323346359/,"Продается 2-комн. квартира, 49,3 м²",25 500 000 ₽,"Москва, ЮВАО, р-н Лефортово, проезд Шелихова, 2","49,3 м²",5 из 13,,Римская,10 мин.,,,55.7488494,37.6911507468073,4,2,2
https://www.cian.ru/sale/flat/323750456/,"Продается 2-комн. квартира, 64 м²",16 400 000 ₽,"Москва, ЮВАО, р-н Некрасовка, ул. Липчанского, 6",64 м²,12 из 17,2015.0,Некрасовка,8 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323774378/,"Продается 2-комн. квартира, 45,1 м²",13 500 000 ₽,"Москва, ЮВАО, р-н Люблино, Краснодарская ул., 60","45,1 м²",3 из 12,1981.0,Люблино,9 мин.,Панельный,,55.677131172,37.743028881,10,3,6
https://www.cian.ru/sale/flat/321479579/,"Продается 1-комн. квартира, 78,6 м²",55 020 000 ₽,"Москва, ЮВАО, р-н Лефортово, Стоун Райс жилой комплекс","78,6 м²",11 из 14,,Серп и Молот,5 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323636826/,"Продается 2-комн. квартира, 60,1 м²",14 500 000 ₽,"Москва, ЮВАО, р-н Некрасовка, 1-я Вольская ул., 18К1","60,1 м²",7 из 17,2007.0,Люберцы,20 мин.,Панельный,,55.6831208,37.9234233,7,0,8
https://www.cian.ru/sale/flat/323282135/,"Продается 1-комн. квартира, 37,8 м²",10 900 000 ₽,"Москва, ЮВАО, р-н Некрасовка, просп. Защитников Москвы, 14","37,8 м²",17 из 17,2013.0,Некрасовка,2 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323032672/,"Продается 3-комн. квартира, 70,1 м²",14 000 000 ₽,"Москва, ЮВАО, р-н Некрасовка, Некрасовская ул., 9","70,1 м²",11 из 17,2010.0,Люберцы,4 мин.,Панельный,,55.68151685,37.92756603581885,5,0,4
https://www.cian.ru/sale/flat/323646206/,"Продается 2-комн. квартира, 61,2 м²",19 000 000 ₽,"Москва, ЮВАО, р-н Люблино, Совхозная ул., 37","61,2 м²",2 из 16,2007.0,Люблино,2 мин.,Монолитный,,55.97239015,37.74037653189294,0,0,1
https://www.cian.ru/sale/flat/317717957/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323015041/,"Продается 2-комн. квартира, 61,9 м²",26 500 000 ₽,"Москва, ЮВАО, р-н Лефортово, ул. Крузенштерна, 7","61,9 м²",3 из 24,2025.0,Авиамоторная,17 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/317718003/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/320577883/,"Продается 2-комн. квартира, 81,1 м²",36 900 000 ₽,"Москва, ЮВАО, р-н Лефортово, ш. Энтузиастов, 1к2","81,1 м²",3 из 12,2019.0,Площадь Ильича,7 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320771675/,"Продается 3-комн. квартира, 100 м²",107 000 000 ₽,"Москва, ЦАО, р-н Хамовники, ул. Пречистенка, 25",100 м²,4 из 6,1910.0,Парк Культуры,7 мин.,Кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321374078/,"Продается 2-комн. квартира, 56 м²",47 600 000 ₽,"Москва, ЦАО, р-н Хамовники, 3-я Фрунзенская ул., 13",56 м²,3 из 8,1961.0,Спортивная,8 мин.,Кирпичный,,55.72256,37.573662,8,12,22
https://www.cian.ru/sale/flat/323524318/,"Продается 3-комн. квартира, 78 м²",27 900 000 ₽,"Москва, ЦАО, р-н Таганский, Иерусалимская ул., 3",78 м²,3 из 9,2002.0,Пролетарская,12 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320323503/,"Продается 2-комн. квартира, 52 м²",45 000 000 ₽,"Москва, ЦАО, р-н Тверской, пер. Лихов, 5",52 м²,4 из 7,1917.0,Цветной бульвар,10 мин.,Кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322286415/,"Продается 5-комн. квартира, 241 м²",995 000 000 ₽,"Москва, ЦАО, р-н Хамовники, Малый Левшинский пер., 5К2",241 м²,6 из 9,2003.0,Парк Культуры,9 мин.,Монолитный,,55.741595,37.590209,9,21,8
https://www.cian.ru/sale/flat/323336526/,"Продаются 2-комн. апартаменты, 82,4 м²",87 179 200 ₽,"Москва, ЦАО, р-н Таганский, Славянская пл., 2/5с1","82,4 м²",5 из 8,2022.0,Китай-город,2 мин.,Монолитно-кирпичный,,55.75254115,37.63571453334963,4,23,2
https://www.cian.ru/sale/flat/320497563/,"Продается 3-комн. квартира, 145 м²",89 000 000 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Береговая ул., 4К1",145 м²,2 из 6,2006.0,Балтийская,25 мин.,Монолитный,,55.74993625,37.91917031080523,1,1,0
https://www.cian.ru/sale/flat/319303243/,"Продаются 5-комн. апартаменты, 593,3 м²",958 179 500 ₽,"Москва, ЦАО, р-н Пресненский, 1-й Красногвардейский проезд, 22с1","593,3 м²",66 из 66,,Москва-Сити,2 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322043526/,"Продается 2-комн. квартира, 56,7 м²",27 790 938 ₽,"Москва, СЗАО, р-н Щукино, 1-й Красногорский проезд","56,7 м²",20 из 34,,Стрешнево,3 мин.,Монолитно-кирпичный,,55.814285,37.482332,1,7,7
https://www.cian.ru/sale/flat/318956322/,"Продается 4-комн. квартира, 128,6 м²",60 300 000 ₽,"Москва, СЗАО, р-н Южное Тушино, Лодочная ул., 27К2","128,6 м²",21 из 29,,Тушинская,5 мин.,Монолитно-кирпичный,,55.836216,37.460834,2,4,3
https://www.cian.ru/sale/flat/322610165/,"Продается 4-комн. квартира, 115 м²",88 900 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, Шелепихинская наб., 34к2зд1",115 м²,8 из 34,,Шелепиха,20 мин.,Монолитно-кирпичный,,55.7505412,37.6174782,1,4,0
https://www.cian.ru/sale/flat/322526810/,"Продается 2-комн. квартира, 62 м²",53 925 616 ₽,"Москва, САО, р-н Беговой, Северный административный округ, Слава жилой комплекс",62 м²,8 из 36,,Белорусская,4 мин.,Монолитный,,55.7745393,37.6849983,7,8,10
https://www.cian.ru/sale/flat/319665541/,"Продаются 2-комн. апартаменты, 75,9 м²",42 279 999 ₽,"Москва, ул. 1-я Ямского Поля, 26","75,9 м²",3 из 21,,Белорусская,9 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323195698/,"Продаются 2-комн. апартаменты, 46,3 м²",20 881 767 ₽,"Москва, САО, р-н Хорошевский, Ходынский бул., 20А","46,3 м²",3 из 18,,ЦСКА,10 мин.,Монолитный,,55.788724204,37.540036741,2,0,2
https://www.cian.ru/sale/flat/322692594/,"Продается 2-комн. квартира, 47,6 м²",46 950 000 ₽,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/5","47,6 м²",14 из 41,,Динамо,17 мин.,,,55.794373,37.541525,3,6,2
https://www.cian.ru/sale/flat/320393830/,"Продается 1-комн. квартира, 29,1 м²",22 597 605 ₽,"Москва, САО, р-н Савеловский, 2-я Хуторская ул., 34","29,1 м²",38 из 54,,Дмитровская,6 мин.,Монолитный,,55.8057588,37.5714144,3,6,11
https://www.cian.ru/sale/flat/314482762/,"Продается студия, 16 м²",6 200 000 ₽,"Москва, СВАО, р-н Бабушкинский, ул. Летчика Бабушкина, 21/2",16 м²,3 из 7,1949.0,Бабушкинская,11 мин.,Сталинский,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/321863845/,"Продается 4-комн. квартира, 137,7 м²",126 946 637 ₽,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/7","137,7 м²",29 из 41,,Динамо,15 мин.,,,55.793304,37.543881,3,5,2
https://www.cian.ru/sale/flat/317570087/,"Продается 1-комн. квартира, 37 м²",23 000 000 ₽,"Москва, СВАО, р-н Марфино, ул. Академика Королева, 21",37 м²,19 из 29,2025.0,Бутырская,10 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322281917/,"Продается 4-комн. квартира, 160 м²",175 000 000 ₽,"Москва, САО, р-н Хорошевский, Ленинградский просп., 37/3",160 м²,20 из 41,,Петровский Парк,16 мин.,,,55.793656,37.545088,4,7,3
https://www.cian.ru/sale/flat/323518404/,"Продается студия, 29,8 м²",16 576 402 ₽,"Москва, СВАО, р-н Свиблово, проезд Серебрякова, 11к2","29,8 м²",44 из 53,,Ботанический сад,11 мин.,Монолитно-кирпичный,,55.847142,37.647814,3,1,5
https://www.cian.ru/sale/flat/323389600/,"Продается 3-комн. квартира, 118 м²",89 990 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Народного Ополчения, 15К2",118 м²,39 из 58,2022.0,Народное Ополчение,10 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320397183/,"Продается 1-комн. квартира, 35,76 м²",20 909 838 ₽,"Москва, СВАО, р-н Алексеевский, Мира жилой комплекс","35,76 м²",2 из 24,,ВДНХ,13 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/319673529/,"Продается 3-комн. квартира, 72,1 м²",34 000 000 ₽,"Москва, СВАО, р-н Останкинский, ул. Годовикова, 11к1","72,1 м²",12 из 24,2025.0,Алексеевская,9 мин.,,,55.808649464,37.630464936,8,4,8
https://www.cian.ru/sale/flat/307731203/,"Продается 5-комн. квартира, 206,56 м²",,"Москва, СВАО, р-н Марьина роща, Тэйт жилой комплекс","206,56 м²",41 из 49,,Марьина Роща,11 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323693540/,"Продается 2-комн. квартира, 74 м²",38 972 950 ₽,"Москва, СЗАО, р-н Щукино, Щукинская ул., 3",74 м²,5 из 21,,Щукинская,11 мин.,Монолитный,,55.8085918,37.4807984,3,14,4
https://www.cian.ru/sale/flat/322977068/,"Продается 2-комн. квартира, 65,5 м²",46 800 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, Причальный проезд, 10к1","65,5 м²",19 из 33,2023.0,Шелепиха,12 мин.,,,55.760106,37.518321,4,2,4
https://www.cian.ru/sale/flat/322605021/,"Продается 4-комн. квартира, 278 м²",149 500 000 ₽,"Москва, СЗАО, р-н Щукино, ул. Расплетина, 14",278 м²,15 из 18,2000.0,Октябрьское поле,8 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323746065/,"Продается 3-комн. квартира, 77,4 м²",45 000 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Нижние Мневники, 16к6","77,4 м²",8 из 22,2024.0,Терехово,12 мин.,,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/317766565/,"Продается 4-комн. квартира, 160 м²",107 000 000 ₽,"Москва, ЦАО, р-н Хамовники, ул. Знаменка, 13С1",160 м²,4 из 9,1913.0,Боровицкая,4 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322415238/,"Продается 2-комн. квартира, 71,9 м²",56 000 000 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Нижние Мневники, 7","71,9 м²",3 из 21,,Терехово,14 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320998926/,"Продается 3-комн. квартира, 193,4 м²",260 000 000 ₽,"Москва, ЦАО, р-н Хамовники, Саввинская наб., 9","193,4 м²",11 из 15,2007.0,Киевская,11 мин.,,,55.736875,37.569302,4,11,2
https://www.cian.ru/sale/flat/316491844/,"Продается 4-комн. квартира, 254,1 м²",724 185 000 ₽,"Москва, ЦАО, р-н Арбат, Никитский бул., 6/20","254,1 м²",4 из 8,,Арбатская,3 мин.,,,55.75387481,37.600624836,11,30,6
https://www.cian.ru/sale/flat/314626929/,"Продается 3-комн. квартира, 132,3 м²",230 000 000 ₽,"Москва, ЦАО, р-н Хамовники, ул. Усачева, 15А","132,3 м²",10 из 14,,Фрунзенская,12 мин.,,,55.7745393,37.6849983,7,8,10
https://www.cian.ru/sale/flat/322837311/,"Продается 4-комн. квартира, 217 м²",551 688 000 ₽,"Москва, ЦАО, р-н Якиманка, Старомонетный пер., 19/11",217 м²,2 из 6,,Полянка,6 мин.,Монолитно-кирпичный,,55.73984,37.619462,7,10,3
https://www.cian.ru/sale/flat/323726967/,"Продается 1-комн. квартира, 38 м²",15 800 000 ₽,"Москва, САО, р-н Бескудниковский, Дмитровское ш., 90К1",38 м²,3 из 19,2014.0,Селигерская,10 мин.,Кирпичный,,55.8486902,37.5691697,2,1,1
https://www.cian.ru/sale/flat/321393849/,"Продается 2-комн. квартира, 55 м²",23 000 000 ₽,"Москва, САО, р-н Хорошевский, Хорошевское ш., 12к1",55 м²,25 из 37,2010.0,Беговая,3 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323378065/,"Продаются 1-комн. апартаменты, 30,7 м²",8 995 100 ₽,"Москва, СВАО, р-н Останкинский, Березовая аллея, 19к6","30,7 м²",10 из 18,2023.0,Ботанический сад,14 мин.,Монолитно-кирпичный,,55.9901748,37.669639561136194,1,0,1
https://www.cian.ru/sale/flat/323241177/,"Продается 3-комн. квартира, 92,5 м²",34 790 476 ₽,"Москва, Левел Войковская жилой комплекс","92,5 м²",3 из 20,,Войковская,13 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320412250/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/320397137/,"Продается 3-комн. квартира, 83,33 м²",45 055 198 ₽,"Москва, СВАО, р-н Алексеевский, Мира жилой комплекс","83,33 м²",4 из 17,,ВДНХ,13 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323748229/,"Продается 3-комн. квартира, 64,2 м²",18 500 000 ₽,"Москва, СВАО, р-н Марьина роща, ул. Сущевский Вал, 73","64,2 м²",12 из 12,1965.0,Рижская,8 мин.,Монолитный,,55.79325585,37.6269837,3,7,7
https://www.cian.ru/sale/flat/306568078/,"Продается 3-комн. квартира, 106 м²",48 654 000 ₽,"Москва, СВАО, р-н Останкинский, ул. Годовикова, 11к4",106 м²,3 из 32,,Алексеевская,13 мин.,Монолитный,,55.808649464,37.630464936,8,4,8
https://www.cian.ru/sale/flat/306599731/,"Продается апартаменты-студия, 23,4 м²",59 046 372 ₽,"Москва, ЦАО, р-н Тверской, 1-я Тверская-Ямская ул., 2А","23,4 м²",9 из 9,,Маяковская,1 мин.,Монолитно-кирпичный,,55.770383,37.596503,7,30,15
https://www.cian.ru/sale/flat/322851113/,"Продается студия, 34,8 м²",49 102 800 ₽,"Москва, ЦАО, р-н Пресненский, 1-й Красногвардейский проезд, 13","34,8 м²",43 из 90,,Деловой центр,4 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/320145511/,,,,,,,,,,,29.3644727,112.3905651,1,2,0
https://www.cian.ru/sale/flat/323692355/,"Продается 5-комн. квартира, 210,5 м²",158 000 000 ₽,"Москва, ЦАО, р-н Красносельский, Сретенский бул., 6/1С1","210,5 м²",5 из 5,1901.0,Сретенский бульвар,5 мин.,,,55.765607,37.634171,9,41,3
https://www.cian.ru/sale/flat/323665016/,"Продается 2-комн. квартира, 74,1 м²",18 990 000 ₽,"Москва, СЗАО, р-н Куркино, Новокуркинское ш., 51","74,1 м²",8 из 23,2005.0,Беломорская,13 мин.,Монолитно-кирпичный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/322801464/,"Продается 1-комн. квартира, 33 м²",12 000 000 ₽,"Москва, ул. Героев Панфиловцев, 6К1",33 м²,8 из 9,1968.0,Сходненская,3 мин.,Панельный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323603333/,"Продаются 5-комн. апартаменты, 274 м²",1 061 470 000 ₽,"Москва, ЦАО, р-н Тверской, Ильинка 3/8 жилой комплекс",274 м²,5 из 5,,Площадь Революции,3 мин.,Монолитный,,55.741469,37.615561,7,7,0
https://www.cian.ru/sale/flat/323465060/,"Продается студия, 24,34 м²",16 903 400 ₽,"Москва, СЗАО, р-н Хорошево-Мневники, ул. Берзарина, 37","24,34 м²",4 из 25,,Серебряный Бор,откроется в 2026,Монолитно-кирпичный,,55.7745393,37.6849983,7,8,10
https://www.cian.ru/sale/flat/299273212/,"Продается студия, 17 м²",6 990 000 ₽,"Москва, САО, р-н Аэропорт, Большой Коптевский проезд, 3С7",17 м²,4 из 9,2023.0,Аэропорт,12 мин.,Кирпичный,,55.80967,37.535353,6,5,10
https://www.cian.ru/sale/flat/305062347/,"Продаются 4-комн. апартаменты, 195 м²",185 000 000 ₽,"Москва, САО, р-н Аэропорт, Ленинградский просп., 36с39",195 м²,13 из 15,2019.0,Динамо,6 мин.,Монолитный,,55.784464,37.5694957,7,10,6
https://www.cian.ru/sale/flat/320394948/,"Продается 4-комн. квартира, 107,1 м²",42 604 380 ₽,"Москва, СЗАО, р-н Покровское-Стрешнево, Ситизен жилой комплекс, Парус квартал","107,1 м²",7 из 30,,Тушинская,4 мин.,Монолитный,,55.8017037,37.6515134,3,2,4
https://www.cian.ru/sale/flat/323284237/,"Продается 1-комн. квартира, 31,8 м²",14 900 000 ₽,"Москва, САО, р-н Аэропорт, ул. Усиевича, 3","31,8 м²",2 из 6,1963.0,Сокол,14 мин.,Кирпичный,,55.8040688,37.5320123,11,9,14
https://www.cian.ru/sale/flat/322901701/,"Продается 2-комн. квартира, 68,8 м²",31 299 596 ₽,"Москва, САО, р-н Аэропорт, Часовая ул., 28к4","68,8 м²",20 из 24,,Сокол,13 мин.,Монолитный,,55.8080078,37.53205615,6,7,11
https://www.cian.ru/sale/flat/319305044/,"Продается 4-комн. квартира, 130,4 м²",67 638 480 ₽,"Москва, САО, р-н Аэропорт, Северный административный округ, Соул жилой комплекс","130,4 м²",2 из 8,,Сокол,13 мин.,Монолитный,,55.8017037,37.6515134,3,2,4
